id,latitude,longitude,road_name,severity,date,time,datetime,weather,vehicle_type,road_risk_level
30,18.918465,72.813324,Marine Drive,Minor,2024-09-11,02:00,2024-09-11 02:00:00,Fog,Bus,low
31,18.87409,72.939462,Marine Drive,Severe,2022-12-03,04:00,2022-12-03 04:00:00,Rain,Car,low
32,19.160639,72.885188,Jogeshwari-Vikhroli Link Road,Severe,2022-01-25,10:00,2022-01-25 10:00:00,Fog,Bus,high
33,18.803394,72.756475,Marine Drive,Fatal,2024-11-11,05:00,2024-11-11 05:00:00,Rain,Auto,low
34,18.922093,72.940473,Marine Drive,Severe,2024-09-10,00:00,2024-09-10 00:00:00,Fog,Auto,low
35,18.942286,72.710271,Marine Drive,Minor,2024-05-30,16:00,2024-05-30 16:00:00,Rain,Bike,low
36,19.277319,72.843699,Ghodbunder Road,Minor,2022-02-05,23:00,2022-02-05 23:00:00,Clear,Bike,high
37,18.904696,72.929499,Marine Drive,Minor,2023-11-06,23:00,2023-11-06 23:00:00,Clear,Truck,low
38,18.81774,72.773961,Marine Drive,Severe,2024-09-05,22:00,2024-09-05 22:00:00,Rain,Bus,low
39,19.27562,72.80497,SV Road Andheri,Minor,2024-01-17,16:00,2024-01-17 16:00:00,Clear,Truck,medium
40,19.025583,72.703921,Worli Sea Link,Minor,2022-02-27,14:00,2022-02-27 14:00:00,Clear,Car,medium
41,19.093059,72.74776,Linking Road Bandra,Fatal,2023-03-06,08:00,2023-03-06 08:00:00,Fog,Bike,low
42,19.206387,72.76094,SV Road Andheri,Severe,2024-10-14,19:00,2024-10-14 19:00:00,Clear,Bike,medium
43,19.057954,72.75712,Worli Sea Link,Minor,2023-04-13,02:00,2023-04-13 02:00:00,Fog,Bike,medium
44,19.288226,72.925037,Ghodbunder Road,Severe,2022-12-20,08:00,2022-12-20 08:00:00,Clear,Car,high
45,19.163928,72.942826,Jogeshwari-Vikhroli Link Road,Minor,2023-03-16,22:00,2023-03-16 22:00:00,Clear,Car,high
46,19.204154,72.754614,SV Road Andheri,Severe,2023-11-20,23:00,2023-11-20 23:00:00,Fog,Auto,medium
47,19.25538,72.982083,Ghodbunder Road,Minor,2022-09-18,08:00,2022-09-18 08:00:00,Rain,Auto,high
48,19.228611,72.742829,SV Road Andheri,Fatal,2023-05-13,16:00,2023-05-13 16:00:00,Rain,Auto,medium
49,19.190948,72.77105,SV Road Andheri,Minor,2024-03-20,17:00,2024-03-20 17:00:00,Clear,Bus,medium
50,19.147308,72.717022,SV Road Andheri,Minor,2023-05-23,06:00,2023-05-23 06:00:00,Clear,Bus,medium
51,18.927409,72.753023,Marine Drive,Severe,2024-07-02,05:00,2024-07-02 05:00:00,Rain,Car,low
52,19.292175,72.961276,Ghodbunder Road,Minor,2024-10-12,20:00,2024-10-12 20:00:00,Rain,Bus,high
53,19.183549,72.70002,SV Road Andheri,Minor,2022-10-20,17:00,2022-10-20 17:00:00,Fog,Auto,medium
54,18.901696,72.9801,Sion-Panvel Highway,Minor,2023-01-20,16:00,2023-01-20 16:00:00,Fog,Auto,medium
55,19.1689,72.924685,Jogeshwari-Vikhroli Link Road,Minor,2024-12-01,18:00,2024-12-01 18:00:00,Clear,Bus,high
56,18.829473,72.892258,Marine Drive,Fatal,2022-02-23,05:00,2022-02-23 05:00:00,Rain,Auto,low
57,19.158541,72.929406,Jogeshwari-Vikhroli Link Road,Minor,2023-12-14,00:00,2023-12-14 00:00:00,Clear,Bike,high
58,19.058781,72.937114,Sion-Panvel Highway,Fatal,2022-05-29,10:00,2022-05-29 10:00:00,Rain,Car,medium
59,18.867672,72.800601,Marine Drive,Minor,2024-05-30,10:00,2024-05-30 10:00:00,Fog,Truck,low
60,19.090579,72.834043,SV Road Andheri,Minor,2022-03-02,13:00,2022-03-02 13:00:00,Clear,Truck,medium
61,19.041897,72.719868,Worli Sea Link,Fatal,2023-05-17,07:00,2023-05-17 07:00:00,Fog,Bus,medium
62,19.021859,72.865643,Worli Sea Link,Severe,2022-01-29,09:00,2022-01-29 09:00:00,Rain,Truck,medium
63,19.296951,72.838842,Ghodbunder Road,Severe,2024-06-09,08:00,2024-06-09 08:00:00,Clear,Auto,high
64,18.897726,72.821774,Marine Drive,Severe,2025-02-15,03:00,2025-02-15 03:00:00,Rain,Truck,low
65,18.904708,72.989132,Sion-Panvel Highway,Severe,2025-03-28,19:00,2025-03-28 19:00:00,Fog,Bike,medium
66,18.984272,72.774002,Worli Sea Link,Severe,2023-06-06,18:00,2023-06-06 18:00:00,Clear,Bike,medium
67,19.17639,72.83154,SV Road Andheri,Minor,2023-02-19,00:00,2023-02-19 00:00:00,Rain,Bus,medium
68,18.877165,72.922716,Marine Drive,Severe,2023-09-28,06:00,2023-09-28 06:00:00,Rain,Auto,low
69,19.113284,72.889961,Eastern Express Highway,Severe,2022-01-01,21:00,2022-01-01 21:00:00,Rain,Car,high
70,19.071293,72.927183,LBS Marg,Severe,2022-11-01,21:00,2022-11-01 21:00:00,Clear,Truck,medium
71,18.949404,72.878909,Marine Drive,Minor,2023-08-09,14:00,2023-08-09 14:00:00,Fog,Bike,low
72,19.07549,72.797602,Linking Road Bandra,Severe,2023-10-10,06:00,2023-10-10 06:00:00,Rain,Bus,low
73,19.159709,72.713424,SV Road Andheri,Severe,2022-12-02,15:00,2022-12-02 15:00:00,Rain,Truck,medium
74,18.992844,72.760452,Worli Sea Link,Minor,2024-08-28,02:00,2024-08-28 02:00:00,Clear,Auto,medium
75,19.097344,72.991926,Jogeshwari-Vikhroli Link Road,Minor,2024-11-10,06:00,2024-11-10 06:00:00,Rain,Bus,high
76,18.856408,72.914772,Marine Drive,Severe,2023-04-26,17:00,2023-04-26 17:00:00,Clear,Auto,low
77,19.094879,72.771039,SV Road Andheri,Minor,2024-11-23,06:00,2024-11-23 06:00:00,Fog,Car,medium
78,19.014152,72.970411,Sion-Panvel Highway,Severe,2023-08-21,09:00,2023-08-21 09:00:00,Rain,Truck,medium
79,19.283056,72.744544,SV Road Andheri,Severe,2022-01-12,18:00,2022-01-12 18:00:00,Clear,Bike,medium
80,19.029433,72.832349,Worli Sea Link,Minor,2023-05-16,17:00,2023-05-16 17:00:00,Rain,Auto,medium
81,18.984322,72.861388,Marine Drive,Severe,2025-01-29,09:00,2025-01-29 09:00:00,Clear,Car,low
82,19.090503,72.764378,Linking Road Bandra,Severe,2022-01-24,08:00,2022-01-24 08:00:00,Fog,Car,low
83,18.82416,72.829696,Marine Drive,Severe,2024-11-18,13:00,2024-11-18 13:00:00,Rain,Truck,low
84,19.020915,72.746708,Worli Sea Link,Severe,2022-07-17,10:00,2022-07-17 10:00:00,Clear,Bus,medium
85,18.974481,72.992122,Sion-Panvel Highway,Minor,2022-04-18,16:00,2022-04-18 16:00:00,Clear,Car,medium
86,19.249045,72.822909,SV Road Andheri,Severe,2022-11-09,06:00,2022-11-09 06:00:00,Fog,Auto,medium
87,19.256388,72.793758,SV Road Andheri,Severe,2022-07-23,17:00,2022-07-23 17:00:00,Clear,Truck,medium
88,19.062073,72.985451,Sion-Panvel Highway,Fatal,2022-02-09,17:00,2022-02-09 17:00:00,Rain,Truck,medium
89,19.00103,72.866264,Worli Sea Link,Minor,2022-12-30,04:00,2022-12-30 04:00:00,Clear,Truck,medium
90,18.826819,72.933899,Marine Drive,Minor,2022-02-06,05:00,2022-02-06 05:00:00,Fog,Bike,low
91,19.292492,72.955907,Ghodbunder Road,Minor,2024-01-02,18:00,2024-01-02 18:00:00,Rain,Auto,high
92,18.864308,72.800252,Marine Drive,Minor,2022-08-23,21:00,2022-08-23 21:00:00,Rain,Truck,low
93,19.013798,72.701232,Worli Sea Link,Minor,2025-03-28,14:00,2025-03-28 14:00:00,Clear,Car,medium
94,18.852206,72.921028,Marine Drive,Minor,2022-10-14,22:00,2022-10-14 22:00:00,Clear,Bus,low
95,19.111111,72.792785,SV Road Andheri,Minor,2024-11-23,01:00,2024-11-23 01:00:00,Clear,Bike,medium
96,19.228733,72.861817,Ghodbunder Road,Severe,2024-02-25,22:00,2024-02-25 22:00:00,Rain,Bus,high
97,18.993268,72.823772,Worli Sea Link,Fatal,2025-04-01,19:00,2025-04-01 19:00:00,Fog,Auto,medium
98,18.947484,72.799354,Marine Drive,Minor,2023-11-16,17:00,2023-11-16 17:00:00,Fog,Auto,low
99,18.992129,72.818949,Worli Sea Link,Minor,2024-07-12,12:00,2024-07-12 12:00:00,Clear,Bus,medium
100,18.93698,72.856051,Marine Drive,Minor,2024-12-10,01:00,2024-12-10 01:00:00,Rain,Truck,low
101,19.200452,72.822912,SV Road Andheri,Severe,2022-07-21,07:00,2022-07-21 07:00:00,Rain,Car,medium
102,19.182355,72.858309,Western Express Highway,Minor,2023-01-28,12:00,2023-01-28 12:00:00,Fog,Auto,high
103,19.045136,72.789693,Worli Sea Link,Minor,2024-07-29,12:00,2024-07-29 12:00:00,Rain,Car,medium
104,18.870205,72.842773,Marine Drive,Fatal,2022-12-30,23:00,2022-12-30 23:00:00,Fog,Bus,low
105,18.947929,72.744159,Marine Drive,Severe,2022-07-05,20:00,2022-07-05 20:00:00,Fog,Bus,low
106,19.05184,72.961392,Sion-Panvel Highway,Minor,2022-03-07,00:00,2022-03-07 00:00:00,Clear,Bus,medium
107,19.024404,72.953152,Sion-Panvel Highway,Minor,2024-04-15,01:00,2024-04-15 01:00:00,Fog,Truck,medium
108,19.054691,72.761276,Worli Sea Link,Minor,2022-04-22,11:00,2022-04-22 11:00:00,Clear,Auto,medium
109,19.260243,72.744532,SV Road Andheri,Severe,2022-01-21,06:00,2022-01-21 06:00:00,Rain,Auto,medium
110,19.174754,72.969766,Ghodbunder Road,Minor,2023-10-26,17:00,2023-10-26 17:00:00,Fog,Bus,high
111,19.167365,72.79268,SV Road Andheri,Severe,2024-08-18,22:00,2024-08-18 22:00:00,Fog,Truck,medium
112,18.840368,72.753638,Marine Drive,Minor,2024-02-06,15:00,2024-02-06 15:00:00,Rain,Bike,low
113,18.927251,72.919959,Marine Drive,Minor,2023-04-10,14:00,2023-04-10 14:00:00,Fog,Bike,low
114,19.205237,72.835166,SV Road Andheri,Minor,2023-10-09,16:00,2023-10-09 16:00:00,Clear,Bike,medium
115,19.165947,72.979915,Ghodbunder Road,Minor,2023-03-04,02:00,2023-03-04 02:00:00,Clear,Bus,high
116,19.177278,72.822659,SV Road Andheri,Severe,2024-01-01,09:00,2024-01-01 09:00:00,Clear,Car,medium
117,19.180973,72.873025,Western Express Highway,Severe,2022-12-19,22:00,2022-12-19 22:00:00,Clear,Bus,high
118,19.010689,72.761092,Worli Sea Link,Fatal,2022-01-22,09:00,2022-01-22 09:00:00,Clear,Truck,medium
119,18.841548,72.948274,Marine Drive,Minor,2024-08-14,13:00,2024-08-14 13:00:00,Fog,Bus,low
120,18.829764,72.987682,Marine Drive,Minor,2022-12-25,07:00,2022-12-25 07:00:00,Clear,Car,low
121,18.913223,72.751754,Marine Drive,Minor,2024-06-22,18:00,2024-06-22 18:00:00,Clear,Auto,low
122,18.85369,72.733801,Marine Drive,Severe,2022-11-12,14:00,2022-11-12 14:00:00,Rain,Auto,low
123,19.186996,72.818626,SV Road Andheri,Severe,2024-01-31,02:00,2024-01-31 02:00:00,Rain,Car,medium
124,18.923432,72.910162,Marine Drive,Severe,2025-01-13,21:00,2025-01-13 21:00:00,Clear,Bus,low
125,19.149028,72.830288,SV Road Andheri,Minor,2022-07-16,11:00,2022-07-16 11:00:00,Rain,Auto,medium
126,19.217638,72.737487,SV Road Andheri,Severe,2023-07-12,22:00,2023-07-12 22:00:00,Clear,Bus,medium
127,18.931963,72.884583,Marine Drive,Severe,2022-09-06,01:00,2022-09-06 01:00:00,Fog,Bus,low
128,19.192173,72.820754,SV Road Andheri,Minor,2023-06-09,10:00,2023-06-09 10:00:00,Clear,Bike,medium
129,18.998895,72.922412,Sion-Panvel Highway,Fatal,2024-10-04,15:00,2024-10-04 15:00:00,Rain,Truck,medium
130,18.953767,72.813528,Marine Drive,Minor,2024-11-04,05:00,2024-11-04 05:00:00,Fog,Truck,low
131,18.875242,72.96189,Marine Drive,Minor,2023-05-13,00:00,2023-05-13 00:00:00,Clear,Bus,low
132,19.090747,72.717097,Linking Road Bandra,Severe,2024-07-13,07:00,2024-07-13 07:00:00,Rain,Bus,low
133,19.221086,72.943044,Ghodbunder Road,Severe,2024-02-02,08:00,2024-02-02 08:00:00,Rain,Truck,high
134,19.137008,72.985477,Jogeshwari-Vikhroli Link Road,Minor,2023-09-16,07:00,2023-09-16 07:00:00,Clear,Bus,high
135,19.012057,72.954683,Sion-Panvel Highway,Severe,2023-10-01,12:00,2023-10-01 12:00:00,Fog,Bike,medium
136,19.211662,72.739689,SV Road Andheri,Minor,2023-12-17,19:00,2023-12-17 19:00:00,Fog,Truck,medium
137,18.852906,72.946871,Marine Drive,Minor,2025-03-08,06:00,2025-03-08 06:00:00,Rain,Car,low
138,19.1432,72.959217,Jogeshwari-Vikhroli Link Road,Minor,2024-03-21,02:00,2024-03-21 02:00:00,Clear,Bike,high
139,18.819483,72.934665,Marine Drive,Minor,2024-09-30,14:00,2024-09-30 14:00:00,Fog,Bike,low
140,19.293086,72.889535,Ghodbunder Road,Minor,2025-02-14,19:00,2025-02-14 19:00:00,Rain,Car,high
141,18.886379,72.746221,Marine Drive,Severe,2023-05-28,18:00,2023-05-28 18:00:00,Rain,Bus,low
142,18.937228,72.913088,Marine Drive,Minor,2024-06-30,12:00,2024-06-30 12:00:00,Fog,Bus,low
143,19.108762,72.745438,SV Road Andheri,Minor,2024-05-19,14:00,2024-05-19 14:00:00,Clear,Car,medium
144,18.888312,72.746661,Marine Drive,Fatal,2023-10-10,08:00,2023-10-10 08:00:00,Fog,Auto,low
145,18.923979,72.866908,Marine Drive,Minor,2024-08-03,14:00,2024-08-03 14:00:00,Clear,Truck,low
146,19.079194,72.974309,Sion-Panvel Highway,Severe,2022-05-17,16:00,2022-05-17 16:00:00,Fog,Truck,medium
147,18.909538,72.724193,Marine Drive,Minor,2023-09-29,17:00,2023-09-29 17:00:00,Rain,Bus,low
148,18.99399,72.906749,Sion-Panvel Highway,Minor,2022-04-22,08:00,2022-04-22 08:00:00,Clear,Car,medium
149,18.996819,72.817442,Worli Sea Link,Minor,2023-09-13,00:00,2023-09-13 00:00:00,Rain,Auto,medium
150,19.152217,72.879779,Western Express Highway,Fatal,2022-01-01,19:00,2022-01-01 19:00:00,Rain,Bus,high
151,18.978792,72.795702,Worli Sea Link,Minor,2023-06-25,20:00,2023-06-25 20:00:00,Fog,Auto,medium
152,18.886821,72.791664,Marine Drive,Minor,2023-07-06,10:00,2023-07-06 10:00:00,Clear,Bike,low
153,18.839938,72.841699,Marine Drive,Severe,2022-12-09,06:00,2022-12-09 06:00:00,Fog,Bus,low
154,19.151685,72.972408,Jogeshwari-Vikhroli Link Road,Severe,2024-05-31,03:00,2024-05-31 03:00:00,Rain,Truck,high
155,19.281578,72.889011,Ghodbunder Road,Minor,2024-03-31,20:00,2024-03-31 20:00:00,Rain,Car,high
156,19.172472,72.745094,SV Road Andheri,Severe,2022-04-08,00:00,2022-04-08 00:00:00,Rain,Bus,medium
157,18.947908,72.903908,Marine Drive,Severe,2024-02-11,04:00,2024-02-11 04:00:00,Rain,Truck,low
158,19.062559,72.760417,Linking Road Bandra,Fatal,2024-05-14,19:00,2024-05-14 19:00:00,Rain,Truck,low
159,18.814987,72.870964,Marine Drive,Severe,2024-12-27,22:00,2024-12-27 22:00:00,Clear,Truck,low
160,19.245155,72.798342,SV Road Andheri,Minor,2023-12-25,05:00,2023-12-25 05:00:00,Clear,Auto,medium
161,18.816763,72.963111,Marine Drive,Minor,2023-04-21,13:00,2023-04-21 13:00:00,Rain,Auto,low
162,19.028316,72.72987,Worli Sea Link,Minor,2022-04-30,06:00,2022-04-30 06:00:00,Clear,Auto,medium
163,18.851306,72.784702,Marine Drive,Severe,2022-09-29,05:00,2022-09-29 05:00:00,Fog,Bus,low
164,19.205006,72.940367,Ghodbunder Road,Minor,2025-03-13,16:00,2025-03-13 16:00:00,Fog,Bike,high
165,19.253058,72.730478,SV Road Andheri,Minor,2025-04-02,09:00,2025-04-02 09:00:00,Fog,Auto,medium
166,18.847775,72.833996,Marine Drive,Severe,2025-02-02,15:00,2025-02-02 15:00:00,Clear,Car,low
167,19.160415,72.843573,SV Road Andheri,Severe,2024-03-06,20:00,2024-03-06 20:00:00,Rain,Bike,medium
168,18.941825,72.877077,Marine Drive,Severe,2024-09-27,21:00,2024-09-27 21:00:00,Rain,Auto,low
169,18.935262,72.796347,Marine Drive,Severe,2024-02-15,12:00,2024-02-15 12:00:00,Rain,Auto,low
170,19.229841,72.896026,Ghodbunder Road,Severe,2023-02-12,21:00,2023-02-12 21:00:00,Rain,Bike,high
171,18.879245,72.807629,Marine Drive,Fatal,2022-05-24,00:00,2022-05-24 00:00:00,Clear,Bus,low
172,18.829642,72.911222,Marine Drive,Minor,2023-01-29,12:00,2023-01-29 12:00:00,Fog,Auto,low
173,18.864839,72.844004,Marine Drive,Minor,2025-01-17,10:00,2025-01-17 10:00:00,Fog,Auto,low
174,19.230603,72.874134,Ghodbunder Road,Fatal,2025-01-02,07:00,2025-01-02 07:00:00,Fog,Truck,high
175,19.272042,72.813973,SV Road Andheri,Severe,2024-10-10,15:00,2024-10-10 15:00:00,Fog,Car,medium
176,18.803554,72.868726,Marine Drive,Severe,2024-01-12,02:00,2024-01-12 02:00:00,Clear,Truck,low
177,19.235698,72.72489,SV Road Andheri,Minor,2022-11-29,03:00,2022-11-29 03:00:00,Clear,Truck,medium
178,19.206511,72.806633,SV Road Andheri,Minor,2024-08-12,21:00,2024-08-12 21:00:00,Fog,Bike,medium
179,19.246027,72.988994,Ghodbunder Road,Minor,2024-06-12,22:00,2024-06-12 22:00:00,Clear,Car,high
180,19.018382,72.873408,Sion-Panvel Highway,Severe,2022-02-18,03:00,2022-02-18 03:00:00,Clear,Truck,medium
181,18.966249,72.783991,Marine Drive,Minor,2024-12-30,19:00,2024-12-30 19:00:00,Rain,Auto,low
182,19.133459,72.975031,Jogeshwari-Vikhroli Link Road,Severe,2023-05-01,21:00,2023-05-01 21:00:00,Rain,Car,high
183,19.044699,72.709829,Worli Sea Link,Minor,2022-05-30,01:00,2022-05-30 01:00:00,Clear,Bike,medium
184,19.197374,72.973661,Ghodbunder Road,Minor,2025-02-03,20:00,2025-02-03 20:00:00,Rain,Car,high
185,19.274116,72.82485,Ghodbunder Road,Fatal,2022-06-19,13:00,2022-06-19 13:00:00,Fog,Truck,high
186,19.112667,72.867331,Western Express Highway,Severe,2024-08-06,09:00,2024-08-06 09:00:00,Clear,Car,high
187,19.141253,72.98693,Jogeshwari-Vikhroli Link Road,Severe,2022-05-23,09:00,2022-05-23 09:00:00,Fog,Truck,high
188,19.029854,72.921307,Sion-Panvel Highway,Fatal,2023-05-02,02:00,2023-05-02 02:00:00,Rain,Bus,medium
189,19.27737,72.722844,SV Road Andheri,Severe,2023-02-08,12:00,2023-02-08 12:00:00,Fog,Bus,medium
190,18.90526,72.909257,Marine Drive,Severe,2022-03-13,19:00,2022-03-13 19:00:00,Fog,Bus,low
191,19.260207,72.730567,SV Road Andheri,Minor,2023-03-20,23:00,2023-03-20 23:00:00,Fog,Bus,medium
192,18.819737,72.700568,Marine Drive,Minor,2023-09-13,08:00,2023-09-13 08:00:00,Rain,Bus,low
193,18.985787,72.921199,Sion-Panvel Highway,Fatal,2023-11-13,10:00,2023-11-13 10:00:00,Rain,Truck,medium
194,19.043224,72.873923,LBS Marg,Fatal,2024-04-24,08:00,2024-04-24 08:00:00,Fog,Truck,medium
195,19.007154,72.857377,Worli Sea Link,Minor,2022-05-08,12:00,2022-05-08 12:00:00,Rain,Bus,medium
196,18.877135,72.767859,Marine Drive,Severe,2023-05-11,16:00,2023-05-11 16:00:00,Clear,Car,low
197,18.847981,72.823659,Marine Drive,Severe,2022-06-01,05:00,2022-06-01 05:00:00,Fog,Bike,low
198,18.932817,72.724696,Marine Drive,Minor,2025-01-20,11:00,2025-01-20 11:00:00,Rain,Car,low
199,19.12172,72.955727,Jogeshwari-Vikhroli Link Road,Severe,2024-04-04,02:00,2024-04-04 02:00:00,Fog,Car,high
200,19.224405,72.733773,SV Road Andheri,Severe,2022-05-31,07:00,2022-05-31 07:00:00,Rain,Bike,medium
201,19.289883,72.851189,Ghodbunder Road,Minor,2022-12-10,16:00,2022-12-10 16:00:00,Fog,Truck,high
202,19.21965,72.905145,Ghodbunder Road,Fatal,2022-09-09,16:00,2022-09-09 16:00:00,Clear,Bike,high
203,19.259942,72.907975,Ghodbunder Road,Severe,2025-01-09,20:00,2025-01-09 20:00:00,Clear,Bus,high
204,18.879159,72.877941,Marine Drive,Severe,2022-05-21,22:00,2022-05-21 22:00:00,Fog,Car,low
205,18.912598,72.954704,Marine Drive,Severe,2022-06-03,21:00,2022-06-03 21:00:00,Rain,Bike,low
206,19.194631,72.758313,SV Road Andheri,Severe,2024-03-12,11:00,2024-03-12 11:00:00,Rain,Auto,medium
207,19.295967,72.866663,Ghodbunder Road,Severe,2022-03-09,22:00,2022-03-09 22:00:00,Fog,Truck,high
208,18.94906,72.726928,Marine Drive,Severe,2024-07-29,19:00,2024-07-29 19:00:00,Rain,Bus,low
209,19.189894,72.922765,Ghodbunder Road,Minor,2022-06-25,18:00,2022-06-25 18:00:00,Fog,Car,high
210,19.017324,72.872838,Sion-Panvel Highway,Minor,2022-04-10,01:00,2022-04-10 01:00:00,Fog,Bike,medium
211,19.250054,72.717576,SV Road Andheri,Fatal,2024-04-21,13:00,2024-04-21 13:00:00,Rain,Bus,medium
212,18.937501,72.745208,Marine Drive,Severe,2023-08-26,03:00,2023-08-26 03:00:00,Fog,Bus,low
213,19.080412,72.990781,Sion-Panvel Highway,Minor,2024-10-11,11:00,2024-10-11 11:00:00,Clear,Bike,medium
214,19.143699,72.841429,SV Road Andheri,Fatal,2023-03-20,02:00,2023-03-20 02:00:00,Fog,Truck,medium
215,19.244726,72.870697,Ghodbunder Road,Fatal,2024-12-19,07:00,2024-12-19 07:00:00,Rain,Truck,high
216,18.843538,72.780003,Marine Drive,Severe,2023-11-08,16:00,2023-11-08 16:00:00,Clear,Car,low
217,18.958157,72.886473,Marine Drive,Severe,2024-11-14,16:00,2024-11-14 16:00:00,Clear,Bus,low
218,18.914091,72.79282,Marine Drive,Minor,2024-06-09,21:00,2024-06-09 21:00:00,Rain,Bus,low
219,19.02615,72.752893,Worli Sea Link,Fatal,2024-12-24,16:00,2024-12-24 16:00:00,Clear,Truck,medium
220,19.179326,72.900609,Jogeshwari-Vikhroli Link Road,Minor,2024-09-20,05:00,2024-09-20 05:00:00,Rain,Bike,high
221,18.951444,72.883966,Marine Drive,Severe,2023-04-15,07:00,2023-04-15 07:00:00,Fog,Truck,low
222,18.877163,72.759247,Marine Drive,Minor,2023-10-12,19:00,2023-10-12 19:00:00,Rain,Car,low
223,18.901212,72.848657,Marine Drive,Minor,2024-04-18,00:00,2024-04-18 00:00:00,Fog,Truck,low
224,19.255397,72.771853,SV Road Andheri,Severe,2024-02-29,23:00,2024-02-29 23:00:00,Rain,Auto,medium
225,19.261016,72.930206,Ghodbunder Road,Severe,2022-06-16,15:00,2022-06-16 15:00:00,Fog,Car,high
226,19.031067,72.708247,Worli Sea Link,Fatal,2025-03-10,00:00,2025-03-10 00:00:00,Rain,Auto,medium
227,19.113618,72.746258,SV Road Andheri,Minor,2022-11-14,10:00,2022-11-14 10:00:00,Fog,Car,medium
228,18.941008,72.786179,Marine Drive,Fatal,2024-04-20,07:00,2024-04-20 07:00:00,Clear,Auto,low
229,19.036687,72.978662,Sion-Panvel Highway,Minor,2024-05-17,22:00,2024-05-17 22:00:00,Fog,Truck,medium
230,19.004417,72.989302,Sion-Panvel Highway,Severe,2022-09-01,10:00,2022-09-01 10:00:00,Clear,Auto,medium
231,19.158977,72.793676,SV Road Andheri,Fatal,2023-03-19,12:00,2023-03-19 12:00:00,Rain,Bike,medium
232,19.141466,72.790503,SV Road Andheri,Severe,2024-04-23,02:00,2024-04-23 02:00:00,Clear,Car,medium
233,19.115161,72.908586,Jogeshwari-Vikhroli Link Road,Minor,2025-03-16,14:00,2025-03-16 14:00:00,Fog,Auto,high
