id,latitude,longitude,road_name,severity,date,time,datetime,weather,vehicle_type,road_risk_level
28,18.479836,73.980057,Hadapsar Bypass,Severe,2023-08-07,23:00,2023-08-07 23:00:00,Fog,Truck,high
29,18.511753,73.872341,Deccan Road,Minor,2024-03-30,11:00,2024-03-30 11:00:00,Rain,Bike,low
30,18.554742,73.846455,Shivajinagar Road,Minor,2022-02-27,05:00,2022-02-27 05:00:00,Fog,Car,medium
31,18.492599,73.918395,Hadapsar Bypass,Minor,2023-12-01,08:00,2023-12-01 08:00:00,Rain,Auto,high
32,18.695595,73.868888,Pimpri-Chinchwad Link,Minor,2022-05-26,12:00,2022-05-26 12:00:00,Fog,Car,high
33,18.685749,73.854341,Pimpri-Chinchwad Link,Severe,2024-04-08,21:00,2024-04-08 21:00:00,Fog,Auto,high
34,18.50586,73.779004,Kothrud Road,Severe,2023-09-14,18:00,2023-09-14 18:00:00,Rain,Bike,medium
35,18.432833,73.776399,Kothrud Road,Minor,2024-02-21,22:00,2024-02-21 22:00:00,Rain,Bus,medium
36,18.460951,73.781916,Kothrud Road,Minor,2023-12-03,14:00,2023-12-03 14:00:00,Rain,Bike,medium
37,18.513383,73.728215,Baner Road,Minor,2023-06-03,16:00,2023-06-03 16:00:00,Rain,Car,medium
38,18.660086,73.810194,Pimpri-Chinchwad Link,Severe,2022-03-22,01:00,2022-03-22 01:00:00,Rain,Bus,high
39,18.46926,73.979581,Hadapsar Bypass,Minor,2022-02-21,18:00,2022-02-21 18:00:00,Clear,Auto,high
40,18.421265,73.710506,Kothrud Road,Severe,2022-11-03,03:00,2022-11-03 03:00:00,Fog,Bus,medium
41,18.580848,73.876593,Viman Nagar Road,Minor,2024-05-11,21:00,2024-05-11 21:00:00,Clear,Truck,medium
42,18.404333,73.812579,Kothrud Road,Severe,2024-07-09,22:00,2024-07-09 22:00:00,Clear,Auto,medium
43,18.612059,73.719751,Hinjewadi IT Park Road,Minor,2024-12-10,03:00,2024-12-10 03:00:00,Fog,Car,high
44,18.464387,73.94994,Hadapsar Bypass,Severe,2022-02-03,11:00,2022-02-03 11:00:00,Rain,Auto,high
45,18.623789,73.873265,Pimpri-Chinchwad Link,Minor,2022-01-31,18:00,2022-01-31 18:00:00,Fog,Truck,high
46,18.409953,73.994189,Hadapsar Bypass,Minor,2024-07-21,12:00,2024-07-21 12:00:00,Rain,Car,high
47,18.65561,73.751185,Wakad Highway,Minor,2023-01-14,08:00,2023-01-14 08:00:00,Fog,Bike,high
48,18.47126,73.729648,Kothrud Road,Minor,2022-09-01,01:00,2022-09-01 01:00:00,Fog,Car,medium
49,18.545375,73.814203,Baner Road,Fatal,2024-08-29,23:00,2024-08-29 23:00:00,Fog,Bus,medium
50,18.559774,73.884165,Koregaon Park Road,Minor,2024-10-23,14:00,2024-10-23 14:00:00,Fog,Bus,low
51,18.533183,73.792839,Baner Road,Minor,2022-06-20,15:00,2022-06-20 15:00:00,Rain,Bus,medium
52,18.448526,73.79873,Kothrud Road,Fatal,2024-03-27,22:00,2024-03-27 22:00:00,Fog,Truck,medium
53,18.546225,73.940637,Viman Nagar Road,Minor,2023-05-27,12:00,2023-05-27 12:00:00,Fog,Bus,medium
54,18.41447,73.723653,Kothrud Road,Severe,2024-05-26,01:00,2024-05-26 01:00:00,Rain,Auto,medium
55,18.637455,73.895355,Viman Nagar Road,Minor,2024-08-01,15:00,2024-08-01 15:00:00,Rain,Auto,medium
56,18.638974,73.854621,Pimpri-Chinchwad Link,Minor,2025-04-14,07:00,2025-04-14 07:00:00,Fog,Truck,high
57,18.564599,73.799979,Baner Road,Minor,2023-02-02,20:00,2023-02-02 20:00:00,Clear,Bus,medium
58,18.672465,73.966679,Viman Nagar Road,Minor,2022-11-23,19:00,2022-11-23 19:00:00,Rain,Bus,medium
59,18.521858,73.880555,Koregaon Park Road,Minor,2022-08-05,15:00,2022-08-05 15:00:00,Clear,Bike,low
60,18.633281,73.813585,Pimpri-Chinchwad Link,Minor,2024-02-26,09:00,2024-02-26 09:00:00,Rain,Auto,high
61,18.660362,73.863866,Pimpri-Chinchwad Link,Severe,2024-11-13,02:00,2024-11-13 02:00:00,Fog,Car,high
62,18.460897,73.900804,Hadapsar Bypass,Fatal,2022-08-18,15:00,2022-08-18 15:00:00,Clear,Car,high
63,18.408211,73.836077,Kothrud Road,Severe,2023-08-05,18:00,2023-08-05 18:00:00,Rain,Car,medium
64,18.493721,73.89316,Hadapsar Bypass,Minor,2024-12-12,02:00,2024-12-12 02:00:00,Clear,Auto,high
65,18.665048,73.711344,Hinjewadi IT Park Road,Minor,2023-04-18,22:00,2023-04-18 22:00:00,Clear,Bus,high
66,18.64573,73.857272,Pimpri-Chinchwad Link,Fatal,2023-06-30,13:00,2023-06-30 13:00:00,Fog,Bus,high
67,18.653025,73.896448,Pimpri-Chinchwad Link,Minor,2024-08-08,17:00,2024-08-08 17:00:00,Fog,Truck,high
68,18.602707,73.933327,Viman Nagar Road,Minor,2022-11-27,18:00,2022-11-27 18:00:00,Clear,Bus,medium
69,18.660781,73.793092,Pimpri-Chinchwad Link,Minor,2024-03-01,14:00,2024-03-01 14:00:00,Clear,Bus,high
70,18.571685,73.96122,Viman Nagar Road,Severe,2024-05-06,12:00,2024-05-06 12:00:00,Rain,Truck,medium
71,18.430795,73.712749,Kothrud Road,Minor,2024-09-03,19:00,2024-09-03 19:00:00,Rain,Truck,medium
72,18.458585,73.737994,Kothrud Road,Minor,2024-08-29,14:00,2024-08-29 14:00:00,Rain,Auto,medium
73,18.453923,73.778025,Kothrud Road,Minor,2022-09-11,13:00,2022-09-11 13:00:00,Fog,Car,medium
74,18.401236,73.793188,Kothrud Road,Severe,2022-03-14,06:00,2022-03-14 06:00:00,Clear,Bus,medium
75,18.462556,73.872237,Deccan Road,Minor,2024-12-26,06:00,2024-12-26 06:00:00,Rain,Bus,low
76,18.546122,73.751009,Baner Road,Minor,2024-02-06,02:00,2024-02-06 02:00:00,Rain,Bike,medium
77,18.432546,73.725235,Kothrud Road,Fatal,2023-08-05,23:00,2023-08-05 23:00:00,Fog,Car,medium
78,18.51204,73.984545,Hadapsar Bypass,Fatal,2024-08-19,23:00,2024-08-19 23:00:00,Clear,Bike,high
79,18.537592,73.768437,Baner Road,Minor,2025-03-21,01:00,2025-03-21 01:00:00,Rain,Truck,medium
80,18.532687,73.727303,Baner Road,Minor,2023-11-30,13:00,2023-11-30 13:00:00,Rain,Bus,medium
81,18.575881,73.960153,Viman Nagar Road,Severe,2023-11-09,16:00,2023-11-09 16:00:00,Rain,Auto,medium
82,18.579795,73.910257,Viman Nagar Road,Severe,2024-06-24,12:00,2024-06-24 12:00:00,Fog,Car,medium
83,18.647773,73.831014,Pimpri-Chinchwad Link,Minor,2022-01-11,01:00,2022-01-11 01:00:00,Fog,Auto,high
84,18.427927,73.895792,Hadapsar Bypass,Minor,2023-05-09,18:00,2023-05-09 18:00:00,Fog,Car,high
85,18.609126,73.982113,Viman Nagar Road,Severe,2024-01-19,02:00,2024-01-19 02:00:00,Clear,Bike,medium
86,18.562724,73.936526,Viman Nagar Road,Minor,2024-10-10,12:00,2024-10-10 12:00:00,Fog,Truck,medium
87,18.556561,73.724284,Hinjewadi IT Park Road,Severe,2022-02-02,08:00,2022-02-02 08:00:00,Clear,Bike,high
88,18.603833,73.969932,Viman Nagar Road,Severe,2024-05-04,15:00,2024-05-04 15:00:00,Fog,Auto,medium
89,18.636929,73.844731,Pimpri-Chinchwad Link,Minor,2024-07-23,02:00,2024-07-23 02:00:00,Rain,Car,high
90,18.572114,73.906677,Viman Nagar Road,Severe,2024-12-19,16:00,2024-12-19 16:00:00,Rain,Auto,medium
91,18.5347,73.814123,Kothrud Road,Fatal,2022-09-06,13:00,2022-09-06 13:00:00,Fog,Bike,medium
92,18.470503,73.788641,Kothrud Road,Severe,2022-04-11,11:00,2022-04-11 11:00:00,Clear,Bus,medium
93,18.537966,73.769496,Baner Road,Severe,2022-07-05,19:00,2022-07-05 19:00:00,Rain,Truck,medium
94,18.623364,73.970737,Viman Nagar Road,Minor,2023-01-26,13:00,2023-01-26 13:00:00,Fog,Truck,medium
95,18.572911,73.853833,Shivajinagar Road,Severe,2022-12-16,15:00,2022-12-16 15:00:00,Fog,Bus,medium
96,18.422316,73.959426,Hadapsar Bypass,Minor,2023-07-29,19:00,2023-07-29 19:00:00,Clear,Truck,high
97,18.503714,73.801626,Kothrud Road,Minor,2024-10-22,09:00,2024-10-22 09:00:00,Fog,Car,medium
98,18.605886,73.975941,Viman Nagar Road,Minor,2023-11-16,13:00,2023-11-16 13:00:00,Rain,Car,medium
99,18.680595,73.950645,Viman Nagar Road,Minor,2023-07-16,01:00,2023-07-16 01:00:00,Rain,Bike,medium
100,18.520798,73.885225,Koregaon Park Road,Minor,2023-05-12,20:00,2023-05-12 20:00:00,Clear,Truck,low
101,18.515391,73.702509,Hinjewadi IT Park Road,Minor,2025-03-27,08:00,2025-03-27 08:00:00,Rain,Auto,high
102,18.494828,73.849625,Deccan Road,Minor,2022-10-30,18:00,2022-10-30 18:00:00,Clear,Auto,low
103,18.589816,73.971113,Viman Nagar Road,Minor,2024-09-06,01:00,2024-09-06 01:00:00,Rain,Truck,medium
104,18.432019,73.701978,Kothrud Road,Fatal,2024-07-30,23:00,2024-07-30 23:00:00,Fog,Auto,medium
105,18.662636,73.777238,Pimpri-Chinchwad Link,Fatal,2024-05-16,06:00,2024-05-16 06:00:00,Fog,Bus,high
106,18.644556,73.830007,Pimpri-Chinchwad Link,Minor,2023-08-23,11:00,2023-08-23 11:00:00,Clear,Bike,high
107,18.461428,73.929845,Hadapsar Bypass,Fatal,2024-12-11,12:00,2024-12-11 12:00:00,Rain,Truck,high
108,18.443125,73.996193,Hadapsar Bypass,Fatal,2024-11-21,07:00,2024-11-21 07:00:00,Fog,Car,high
109,18.431965,73.78551,Kothrud Road,Fatal,2023-01-25,09:00,2023-01-25 09:00:00,Clear,Auto,medium
110,18.570356,73.858474,Shivajinagar Road,Minor,2024-06-06,06:00,2024-06-06 06:00:00,Clear,Truck,medium
111,18.580326,73.733928,Hinjewadi IT Park Road,Minor,2023-07-07,08:00,2023-07-07 08:00:00,Fog,Bus,high
112,18.661073,73.897182,Pimpri-Chinchwad Link,Severe,2025-03-24,00:00,2025-03-24 00:00:00,Rain,Car,high
113,18.456808,73.905487,Hadapsar Bypass,Minor,2025-01-18,09:00,2025-01-18 09:00:00,Fog,Truck,high
114,18.514251,73.9209,Hadapsar Bypass,Severe,2022-04-23,10:00,2022-04-23 10:00:00,Rain,Bus,high
115,18.644468,73.930708,Viman Nagar Road,Severe,2023-09-30,21:00,2023-09-30 21:00:00,Clear,Auto,medium
116,18.47964,73.965693,Hadapsar Bypass,Severe,2023-10-28,08:00,2023-10-28 08:00:00,Fog,Bus,high
117,18.643192,73.73653,Hinjewadi IT Park Road,Minor,2025-03-09,14:00,2025-03-09 14:00:00,Fog,Truck,high
118,18.413704,73.961767,Hadapsar Bypass,Fatal,2025-02-10,12:00,2025-02-10 12:00:00,Fog,Auto,high
119,18.627903,73.765367,Wakad Highway,Fatal,2022-03-02,16:00,2022-03-02 16:00:00,Fog,Bus,high
120,18.495109,73.906543,Hadapsar Bypass,Severe,2024-01-25,20:00,2024-01-25 20:00:00,Fog,Truck,high
121,18.464483,73.758381,Kothrud Road,Minor,2022-11-29,22:00,2022-11-29 22:00:00,Clear,Truck,medium
122,18.566636,73.961867,Viman Nagar Road,Fatal,2023-01-29,22:00,2023-01-29 22:00:00,Clear,Truck,medium
123,18.598176,73.813416,Pimpri-Chinchwad Link,Fatal,2023-05-11,10:00,2023-05-11 10:00:00,Fog,Bus,high
124,18.615553,73.7091,Hinjewadi IT Park Road,Fatal,2024-09-04,16:00,2024-09-04 16:00:00,Rain,Bike,high
125,18.540396,73.859431,Shivajinagar Road,Minor,2023-06-20,18:00,2023-06-20 18:00:00,Clear,Car,medium
126,18.519177,73.899874,Koregaon Park Road,Minor,2023-10-06,19:00,2023-10-06 19:00:00,Fog,Car,low
127,18.548657,73.859781,Shivajinagar Road,Severe,2024-12-31,15:00,2024-12-31 15:00:00,Clear,Truck,medium
128,18.430134,73.942958,Hadapsar Bypass,Minor,2023-07-04,23:00,2023-07-04 23:00:00,Rain,Truck,high
129,18.699002,73.770044,Pimpri-Chinchwad Link,Severe,2024-05-16,05:00,2024-05-16 05:00:00,Rain,Bus,high
130,18.555849,73.845649,Shivajinagar Road,Minor,2024-07-12,21:00,2024-07-12 21:00:00,Fog,Truck,medium
131,18.692388,73.852683,Pimpri-Chinchwad Link,Minor,2023-04-12,19:00,2023-04-12 19:00:00,Fog,Car,high
132,18.6191,73.730558,Hinjewadi IT Park Road,Minor,2022-03-29,12:00,2022-03-29 12:00:00,Fog,Truck,high
133,18.464446,73.782791,Kothrud Road,Minor,2024-10-07,06:00,2024-10-07 06:00:00,Fog,Auto,medium
134,18.563073,73.95705,Viman Nagar Road,Fatal,2023-11-29,18:00,2023-11-29 18:00:00,Fog,Bike,medium
135,18.548045,73.92478,Viman Nagar Road,Minor,2024-01-28,08:00,2024-01-28 08:00:00,Rain,Truck,medium
136,18.568833,73.976894,Viman Nagar Road,Minor,2024-04-27,14:00,2024-04-27 14:00:00,Fog,Bike,medium
137,18.406761,73.857925,Deccan Road,Severe,2024-09-26,18:00,2024-09-26 18:00:00,Clear,Auto,low
138,18.596281,73.766476,Wakad Highway,Severe,2022-11-09,03:00,2022-11-09 03:00:00,Fog,Auto,high
139,18.607778,73.881322,Viman Nagar Road,Minor,2022-07-13,12:00,2022-07-13 12:00:00,Clear,Car,medium
140,18.558531,73.975769,Viman Nagar Road,Severe,2022-07-13,23:00,2022-07-13 23:00:00,Clear,Bike,medium
141,18.655162,73.991622,Viman Nagar Road,Fatal,2023-11-13,15:00,2023-11-13 15:00:00,Clear,Auto,medium
142,18.404254,73.912078,Hadapsar Bypass,Fatal,2022-05-07,08:00,2022-05-07 08:00:00,Fog,Bus,high
143,18.529173,73.812575,Kothrud Road,Severe,2023-07-02,07:00,2023-07-02 07:00:00,Rain,Truck,medium
144,18.662851,73.701056,Hinjewadi IT Park Road,Minor,2024-06-22,21:00,2024-06-22 21:00:00,Rain,Auto,high
145,18.50867,73.882017,Koregaon Park Road,Severe,2023-11-06,15:00,2023-11-06 15:00:00,Clear,Car,low
146,18.600064,73.979374,Viman Nagar Road,Severe,2022-03-02,04:00,2022-03-02 04:00:00,Rain,Bike,medium
147,18.450722,73.758431,Kothrud Road,Severe,2024-03-20,11:00,2024-03-20 11:00:00,Rain,Auto,medium
148,18.611032,73.958189,Viman Nagar Road,Severe,2022-11-18,01:00,2022-11-18 01:00:00,Clear,Bike,medium
149,18.633013,73.719726,Hinjewadi IT Park Road,Minor,2023-08-04,18:00,2023-08-04 18:00:00,Clear,Bike,high
150,18.414891,73.740661,Kothrud Road,Severe,2025-03-11,09:00,2025-03-11 09:00:00,Rain,Bus,medium
151,18.420291,73.986825,Hadapsar Bypass,Severe,2023-03-16,10:00,2023-03-16 10:00:00,Fog,Truck,high
152,18.55551,73.854809,Shivajinagar Road,Severe,2022-09-13,07:00,2022-09-13 07:00:00,Rain,Car,medium
153,18.64412,73.94216,Viman Nagar Road,Severe,2022-11-24,17:00,2022-11-24 17:00:00,Clear,Bike,medium
154,18.472697,73.949957,Hadapsar Bypass,Severe,2025-02-08,10:00,2025-02-08 10:00:00,Rain,Car,high
155,18.667807,73.786501,Pimpri-Chinchwad Link,Minor,2022-06-21,20:00,2022-06-21 20:00:00,Fog,Truck,high
156,18.563189,73.943458,Viman Nagar Road,Minor,2022-06-24,12:00,2022-06-24 12:00:00,Rain,Car,medium
157,18.638084,73.707443,Hinjewadi IT Park Road,Severe,2023-03-27,01:00,2023-03-27 01:00:00,Clear,Car,high
158,18.628794,73.862509,Pimpri-Chinchwad Link,Minor,2024-09-03,16:00,2024-09-03 16:00:00,Rain,Bus,high
159,18.45363,73.918007,Hadapsar Bypass,Minor,2022-04-19,21:00,2022-04-19 21:00:00,Fog,Auto,high
160,18.456791,73.876356,Deccan Road,Severe,2024-04-06,07:00,2024-04-06 07:00:00,Clear,Auto,low
161,18.618768,73.939376,Viman Nagar Road,Severe,2022-11-11,21:00,2022-11-11 21:00:00,Fog,Bike,medium
162,18.629414,73.985879,Viman Nagar Road,Fatal,2022-05-04,03:00,2022-05-04 03:00:00,Rain,Truck,medium
163,18.573552,73.72828,Hinjewadi IT Park Road,Minor,2024-11-03,06:00,2024-11-03 06:00:00,Clear,Truck,high
164,18.686586,73.744665,Pimpri-Chinchwad Link,Severe,2022-04-20,23:00,2022-04-20 23:00:00,Rain,Truck,high
165,18.446373,73.818599,Kothrud Road,Severe,2025-03-15,16:00,2025-03-15 16:00:00,Rain,Bike,medium
166,18.41131,73.946965,Hadapsar Bypass,Minor,2023-08-10,05:00,2023-08-10 05:00:00,Fog,Auto,high
167,18.424531,73.762636,Kothrud Road,Minor,2023-03-31,23:00,2023-03-31 23:00:00,Rain,Auto,medium
168,18.639546,73.785972,Pimpri-Chinchwad Link,Minor,2024-10-27,13:00,2024-10-27 13:00:00,Fog,Car,high
169,18.54579,73.762351,Baner Road,Minor,2024-07-04,16:00,2024-07-04 16:00:00,Clear,Bus,medium
170,18.671184,73.724018,Hinjewadi IT Park Road,Severe,2024-01-16,08:00,2024-01-16 08:00:00,Rain,Bus,high
171,18.415784,73.970015,Hadapsar Bypass,Severe,2025-02-19,21:00,2025-02-19 21:00:00,Fog,Auto,high
172,18.69774,73.864095,Pimpri-Chinchwad Link,Fatal,2023-03-04,20:00,2023-03-04 20:00:00,Clear,Auto,high
173,18.552519,73.857089,Shivajinagar Road,Minor,2022-11-22,21:00,2022-11-22 21:00:00,Rain,Car,medium
174,18.456303,73.750473,Kothrud Road,Severe,2024-07-18,00:00,2024-07-18 00:00:00,Clear,Truck,medium
175,18.60462,73.772581,Wakad Highway,Minor,2025-01-13,23:00,2025-01-13 23:00:00,Fog,Bus,high
176,18.503532,73.74889,Kothrud Road,Minor,2024-06-09,16:00,2024-06-09 16:00:00,Fog,Truck,medium
177,18.416781,73.791523,Kothrud Road,Minor,2022-05-19,08:00,2022-05-19 08:00:00,Fog,Auto,medium
178,18.497178,73.84106,Deccan Road,Minor,2024-01-18,21:00,2024-01-18 21:00:00,Fog,Bus,low
179,18.650664,73.964232,Viman Nagar Road,Severe,2023-07-30,00:00,2023-07-30 00:00:00,Clear,Truck,medium
180,18.49539,73.787631,Kothrud Road,Minor,2022-03-06,09:00,2022-03-06 09:00:00,Fog,Auto,medium
181,18.60351,73.806779,Pimpri-Chinchwad Link,Minor,2023-09-16,14:00,2023-09-16 14:00:00,Rain,Auto,high
182,18.633606,73.903107,Viman Nagar Road,Minor,2023-10-18,17:00,2023-10-18 17:00:00,Rain,Car,medium
183,18.423585,73.924945,Hadapsar Bypass,Severe,2024-10-06,09:00,2024-10-06 09:00:00,Clear,Bus,high
184,18.492885,73.730316,Kothrud Road,Minor,2023-09-24,16:00,2023-09-24 16:00:00,Fog,Auto,medium
185,18.631207,73.75631,Wakad Highway,Minor,2023-08-21,01:00,2023-08-21 01:00:00,Fog,Car,high
186,18.460419,73.934931,Hadapsar Bypass,Minor,2023-11-06,22:00,2023-11-06 22:00:00,Rain,Car,high
187,18.549683,73.967966,Viman Nagar Road,Minor,2023-10-25,09:00,2023-10-25 09:00:00,Fog,Auto,medium
188,18.484686,73.887012,Hadapsar Bypass,Minor,2023-11-06,17:00,2023-11-06 17:00:00,Clear,Bike,high
189,18.504635,73.926848,Hadapsar Bypass,Severe,2024-04-28,00:00,2024-04-28 00:00:00,Rain,Car,high
190,18.466093,73.97976,Hadapsar Bypass,Minor,2022-01-01,00:00,2022-01-01 00:00:00,Rain,Bike,high
191,18.69762,73.830357,Pimpri-Chinchwad Link,Minor,2023-04-15,07:00,2023-04-15 07:00:00,Clear,Truck,high
192,18.574598,73.902666,Viman Nagar Road,Minor,2024-12-21,02:00,2024-12-21 02:00:00,Clear,Car,medium
193,18.598321,73.860631,Pimpri-Chinchwad Link,Minor,2024-09-11,23:00,2024-09-11 23:00:00,Fog,Truck,high
194,18.548046,73.958136,Viman Nagar Road,Fatal,2023-03-21,16:00,2023-03-21 16:00:00,Rain,Car,medium
195,18.668439,73.785663,Pimpri-Chinchwad Link,Minor,2023-08-22,07:00,2023-08-22 07:00:00,Rain,Bus,high
196,18.471469,73.930442,Hadapsar Bypass,Severe,2023-01-09,19:00,2023-01-09 19:00:00,Clear,Bike,high
197,18.546468,73.998662,Hadapsar Bypass,Minor,2022-09-04,06:00,2022-09-04 06:00:00,Rain,Auto,high
198,18.451827,73.734176,Kothrud Road,Minor,2024-11-13,02:00,2024-11-13 02:00:00,Fog,Truck,medium
199,18.500458,73.817325,Kothrud Road,Minor,2023-12-04,19:00,2023-12-04 19:00:00,Rain,Truck,medium
200,18.57876,73.885727,Viman Nagar Road,Fatal,2023-05-02,19:00,2023-05-02 19:00:00,Rain,Auto,medium
201,18.644675,73.941819,Viman Nagar Road,Minor,2023-11-03,02:00,2023-11-03 02:00:00,Rain,Bus,medium
202,18.614682,73.785681,Wakad Highway,Minor,2023-06-23,01:00,2023-06-23 01:00:00,Clear,Truck,high
203,18.405661,73.848607,Kothrud Road,Fatal,2022-03-27,20:00,2022-03-27 20:00:00,Clear,Bus,medium
204,18.507662,73.739433,Kothrud Road,Severe,2022-12-26,21:00,2022-12-26 21:00:00,Rain,Bus,medium
205,18.4977,73.970407,Hadapsar Bypass,Minor,2023-12-23,08:00,2023-12-23 08:00:00,Rain,Bus,high
206,18.565975,73.758885,Baner Road,Severe,2023-12-29,03:00,2023-12-29 03:00:00,Clear,Auto,medium
207,18.40358,73.881683,Hadapsar Bypass,Minor,2024-03-20,04:00,2024-03-20 04:00:00,Clear,Auto,high
208,18.676291,73.960983,Viman Nagar Road,Severe,2023-03-03,21:00,2023-03-03 21:00:00,Rain,Truck,medium
209,18.449298,73.970019,Hadapsar Bypass,Severe,2024-10-24,10:00,2024-10-24 10:00:00,Fog,Auto,high
210,18.561178,73.862661,Shivajinagar Road,Minor,2023-11-18,16:00,2023-11-18 16:00:00,Fog,Truck,medium
211,18.448134,73.702537,Kothrud Road,Minor,2022-03-05,05:00,2022-03-05 05:00:00,Rain,Bus,medium
212,18.63364,73.832887,Pimpri-Chinchwad Link,Severe,2023-05-12,00:00,2023-05-12 00:00:00,Fog,Car,high
213,18.531121,73.797989,Kothrud Road,Minor,2024-04-01,08:00,2024-04-01 08:00:00,Clear,Bike,medium
214,18.432995,73.705337,Kothrud Road,Fatal,2024-05-21,03:00,2024-05-21 03:00:00,Rain,Bus,medium
215,18.553095,73.914736,Viman Nagar Road,Severe,2024-11-06,17:00,2024-11-06 17:00:00,Fog,Bus,medium
216,18.509471,73.973131,Hadapsar Bypass,Severe,2024-05-26,04:00,2024-05-26 04:00:00,Fog,Auto,high
217,18.459154,73.962445,Hadapsar Bypass,Minor,2023-07-27,20:00,2023-07-27 20:00:00,Fog,Bus,high
218,18.434393,73.77819,Kothrud Road,Severe,2023-05-03,17:00,2023-05-03 17:00:00,Rain,Auto,medium
219,18.526979,73.905582,Koregaon Park Road,Fatal,2023-05-20,17:00,2023-05-20 17:00:00,Clear,Car,low
220,18.691535,73.718326,Hinjewadi IT Park Road,Severe,2024-11-24,14:00,2024-11-24 14:00:00,Rain,Auto,high
221,18.512052,73.812608,Kothrud Road,Severe,2023-09-19,01:00,2023-09-19 01:00:00,Fog,Car,medium
222,18.646771,73.869615,Pimpri-Chinchwad Link,Fatal,2023-06-20,19:00,2023-06-20 19:00:00,Rain,Truck,high
223,18.553953,73.993066,Viman Nagar Road,Severe,2022-02-19,23:00,2022-02-19 23:00:00,Rain,Auto,medium
224,18.401588,73.913293,Hadapsar Bypass,Minor,2022-11-27,03:00,2022-11-27 03:00:00,Clear,Bus,high
225,18.541523,73.929978,Viman Nagar Road,Minor,2024-12-02,12:00,2024-12-02 12:00:00,Rain,Car,medium
226,18.419658,73.726711,Kothrud Road,Severe,2022-02-01,06:00,2022-02-01 06:00:00,Clear,Car,medium
227,18.581718,73.708553,Hinjewadi IT Park Road,Minor,2023-10-23,14:00,2023-10-23 14:00:00,Clear,Car,high
228,18.621478,73.955777,Viman Nagar Road,Minor,2023-06-02,13:00,2023-06-02 13:00:00,Rain,Auto,medium
