id,latitude,longitude,road_name,severity,date,time,datetime,weather,vehicle_type,road_risk_level
41,28.534511,76.998304,Dwarka Expressway,Severe,2024-12-29,10:00,2024-12-29 10:00:00,Fog,Car,medium
42,28.607136,76.809087,Dwarka Expressway,Minor,2023-03-16,20:00,2023-03-16 20:00:00,Rain,Car,medium
43,28.857196,76.867687,NH-44,Severe,2023-11-14,07:00,2023-11-14 07:00:00,Rain,Bike,high
44,28.764338,77.016944,NH-44,Minor,2024-11-23,18:00,2024-11-23 18:00:00,Fog,Auto,high
45,28.67054,77.161424,Rohtak Road,Minor,2023-06-14,16:00,2023-06-14 16:00:00,Fog,Car,high
46,28.608507,77.020263,Dwarka Expressway,Minor,2022-07-12,13:00,2022-07-12 13:00:00,Rain,Bike,medium
47,28.673621,77.237897,G T Road,Minor,2025-03-09,14:00,2025-03-09 14:00:00,Rain,Auto,high
48,28.682106,77.222227,G T Road,Minor,2023-04-13,15:00,2023-04-13 15:00:00,Rain,Bike,high
49,28.778987,76.977514,NH-44,Severe,2022-01-02,09:00,2022-01-02 09:00:00,Fog,Auto,high
50,28.848392,77.002975,NH-44,Minor,2022-05-24,04:00,2022-05-24 04:00:00,Fog,Car,high
51,28.495456,77.064015,MG Road,Fatal,2024-10-28,04:00,2024-10-28 04:00:00,Fog,Bus,medium
52,28.506395,77.048485,MG Road,Minor,2023-03-21,08:00,2023-03-21 08:00:00,Fog,Truck,medium
53,28.862528,76.882488,NH-44,Minor,2023-08-11,04:00,2023-08-11 04:00:00,Rain,Auto,high
54,28.65434,76.812615,Dwarka Expressway,Minor,2024-07-29,03:00,2024-07-29 03:00:00,Rain,Car,medium
55,28.687821,76.875014,Dwarka Expressway,Fatal,2022-06-09,19:00,2022-06-09 19:00:00,Clear,Truck,medium
56,28.793572,77.033278,NH-44,Fatal,2022-10-17,16:00,2022-10-17 16:00:00,Fog,Car,high
57,28.831982,77.293127,G T Road,Fatal,2022-02-13,03:00,2022-02-13 03:00:00,Rain,Bus,high
58,28.461191,77.237754,Mathura Road,Fatal,2022-07-24,22:00,2022-07-24 22:00:00,Rain,Auto,medium
59,28.606897,77.084738,Dwarka Expressway,Fatal,2024-12-03,01:00,2024-12-03 01:00:00,Fog,Bus,medium
60,28.419828,76.894595,MG Road,Minor,2023-06-08,10:00,2023-06-08 10:00:00,Rain,Car,medium
61,28.630183,76.836074,Dwarka Expressway,Minor,2024-11-10,11:00,2024-11-10 11:00:00,Rain,Truck,medium
62,28.433237,77.08613,MG Road,Minor,2023-12-23,07:00,2023-12-23 07:00:00,Rain,Auto,medium
63,28.614772,76.876199,Dwarka Expressway,Severe,2022-11-10,20:00,2022-11-10 20:00:00,Fog,Bike,medium
64,28.654869,77.28294,G T Road,Minor,2024-08-19,08:00,2024-08-19 08:00:00,Rain,Bike,high
65,28.606157,77.006735,Dwarka Expressway,Fatal,2025-04-10,17:00,2025-04-10 17:00:00,Clear,Auto,medium
66,28.801315,77.093798,NH-44,Minor,2023-08-02,03:00,2023-08-02 03:00:00,Clear,Bus,high
67,28.785009,76.86939,NH-44,Minor,2022-04-26,01:00,2022-04-26 01:00:00,Rain,Bike,high
68,28.57113,77.174163,Mathura Road,Minor,2022-09-30,19:00,2022-09-30 19:00:00,Rain,Auto,medium
69,28.668357,77.274587,G T Road,Minor,2024-11-28,09:00,2024-11-28 09:00:00,Clear,Bus,high
70,28.423756,77.19437,Mathura Road,Minor,2022-10-04,02:00,2022-10-04 02:00:00,Fog,Auto,medium
71,28.539342,77.014773,Dwarka Expressway,Fatal,2024-08-23,16:00,2024-08-23 16:00:00,Fog,Car,medium
72,28.410014,77.078242,MG Road,Minor,2024-01-08,01:00,2024-01-08 01:00:00,Fog,Truck,medium
73,28.759862,77.224029,G T Road,Minor,2023-07-19,23:00,2023-07-19 23:00:00,Fog,Bus,high
74,28.577479,76.961609,Dwarka Expressway,Minor,2024-07-19,00:00,2024-07-19 00:00:00,Clear,Car,medium
75,28.783445,77.103426,NH-44,Minor,2022-11-03,00:00,2022-11-03 00:00:00,Fog,Truck,high
76,28.604328,76.832823,Dwarka Expressway,Minor,2022-09-11,09:00,2022-09-11 09:00:00,Clear,Truck,medium
77,28.611756,77.130556,Rohtak Road,Minor,2022-07-25,23:00,2022-07-25 23:00:00,Clear,Truck,high
78,28.624052,76.83438,Dwarka Expressway,Minor,2023-09-11,07:00,2023-09-11 07:00:00,Fog,Car,medium
79,28.885271,77.004314,NH-44,Fatal,2024-05-10,10:00,2024-05-10 10:00:00,Rain,Car,high
80,28.402354,77.086589,MG Road,Severe,2024-03-06,02:00,2024-03-06 02:00:00,Clear,Truck,medium
81,28.635906,77.182162,Ring Road,Minor,2023-03-06,21:00,2023-03-06 21:00:00,Fog,Bus,high
82,28.863897,76.858088,NH-44,Severe,2024-02-01,08:00,2024-02-01 08:00:00,Fog,Bike,high
83,28.520752,76.983373,MG Road,Minor,2024-09-13,03:00,2024-09-13 03:00:00,Clear,Auto,medium
84,28.624073,77.132361,Rohtak Road,Fatal,2024-05-01,18:00,2024-05-01 18:00:00,Clear,Bus,high
85,28.561999,77.085735,Dwarka Expressway,Severe,2024-04-09,20:00,2024-04-09 20:00:00,Fog,Bus,medium
86,28.571175,77.062754,Dwarka Expressway,Minor,2024-07-05,11:00,2024-07-05 11:00:00,Clear,Bike,medium
87,28.736674,76.915544,NH-44,Minor,2022-09-08,14:00,2022-09-08 14:00:00,Fog,Truck,high
88,28.672901,76.875114,Dwarka Expressway,Fatal,2025-01-13,10:00,2025-01-13 10:00:00,Clear,Bike,medium
89,28.673535,76.826948,Dwarka Expressway,Minor,2024-03-09,13:00,2024-03-09 13:00:00,Clear,Auto,medium
90,28.874112,77.08158,NH-44,Minor,2025-03-15,23:00,2025-03-15 23:00:00,Rain,Bike,high
91,28.890994,77.05086,NH-44,Fatal,2025-04-08,20:00,2025-04-08 20:00:00,Rain,Car,high
92,28.504544,77.177283,Mathura Road,Fatal,2022-03-21,23:00,2022-03-21 23:00:00,Rain,Auto,medium
93,28.824484,77.008592,NH-44,Minor,2024-09-24,10:00,2024-09-24 10:00:00,Fog,Car,high
94,28.670351,76.906338,Dwarka Expressway,Minor,2023-02-04,03:00,2023-02-04 03:00:00,Fog,Bus,medium
95,28.812731,77.016168,NH-44,Fatal,2023-08-12,11:00,2023-08-12 11:00:00,Fog,Car,high
96,28.61292,76.88816,Dwarka Expressway,Minor,2022-10-17,13:00,2022-10-17 13:00:00,Rain,Car,medium
97,28.482876,77.114764,MG Road,Minor,2023-04-27,19:00,2023-04-27 19:00:00,Clear,Bus,medium
98,28.60812,77.098996,Dwarka Expressway,Severe,2024-09-30,20:00,2024-09-30 20:00:00,Fog,Bike,medium
99,28.542466,76.905546,Dwarka Expressway,Severe,2022-02-20,04:00,2022-02-20 04:00:00,Clear,Truck,medium
100,28.717073,76.833816,NH-44,Minor,2022-11-23,19:00,2022-11-23 19:00:00,Fog,Bus,high
101,28.463059,77.014678,MG Road,Severe,2025-02-15,17:00,2025-02-15 17:00:00,Fog,Bike,medium
102,28.464399,76.935979,MG Road,Minor,2023-07-22,04:00,2023-07-22 04:00:00,Clear,Bus,medium
103,28.511942,77.179667,Mathura Road,Minor,2022-08-12,19:00,2022-08-12 19:00:00,Rain,Car,medium
104,28.615748,76.910954,Dwarka Expressway,Severe,2024-01-25,05:00,2024-01-25 05:00:00,Clear,Auto,medium
105,28.730285,77.193967,Rohtak Road,Minor,2022-06-20,15:00,2022-06-20 15:00:00,Fog,Car,high
106,28.624323,77.126932,Rohtak Road,Fatal,2024-08-21,09:00,2024-08-21 09:00:00,Clear,Auto,high
107,28.671181,77.025748,Outer Ring Road,Minor,2024-08-26,04:00,2024-08-26 04:00:00,Rain,Car,high
108,28.805244,77.000315,NH-44,Minor,2025-03-09,02:00,2025-03-09 02:00:00,Clear,Car,high
109,28.777965,77.066079,NH-44,Minor,2025-02-06,03:00,2025-02-06 03:00:00,Fog,Bus,high
110,28.451359,76.816458,MG Road,Severe,2023-03-08,00:00,2023-03-08 00:00:00,Fog,Bike,medium
111,28.558359,76.921548,Dwarka Expressway,Severe,2023-08-21,05:00,2023-08-21 05:00:00,Rain,Truck,medium
112,28.507208,76.92161,MG Road,Minor,2022-01-19,02:00,2022-01-19 02:00:00,Clear,Truck,medium
113,28.694968,76.877059,NH-44,Severe,2022-07-24,11:00,2022-07-24 11:00:00,Fog,Car,high
114,28.710737,77.193995,G T Road,Minor,2024-08-29,18:00,2024-08-29 18:00:00,Rain,Car,high
115,28.474073,77.23707,Mathura Road,Fatal,2023-01-22,06:00,2023-01-22 06:00:00,Rain,Car,medium
116,28.488242,76.976344,MG Road,Minor,2023-02-07,05:00,2023-02-07 05:00:00,Rain,Truck,medium
117,28.679606,76.870758,Dwarka Expressway,Minor,2024-09-05,15:00,2024-09-05 15:00:00,Rain,Car,medium
118,28.622856,77.298242,DND Flyway,Severe,2023-04-27,14:00,2023-04-27 14:00:00,Clear,Auto,medium
119,28.551324,76.864926,Dwarka Expressway,Severe,2022-08-13,01:00,2022-08-13 01:00:00,Rain,Auto,medium
120,28.497314,77.026326,MG Road,Severe,2024-11-23,09:00,2024-11-23 09:00:00,Clear,Bus,medium
121,28.810318,77.215955,NH-44,Minor,2022-11-04,19:00,2022-11-04 19:00:00,Fog,Bike,high
122,28.713093,76.955706,NH-44,Fatal,2023-03-10,17:00,2023-03-10 17:00:00,Fog,Auto,high
123,28.538246,77.034063,Dwarka Expressway,Minor,2022-04-09,13:00,2022-04-09 13:00:00,Rain,Bike,medium
124,28.607078,76.826043,Dwarka Expressway,Fatal,2023-10-11,12:00,2023-10-11 12:00:00,Clear,Auto,medium
125,28.437602,77.269674,Mathura Road,Minor,2023-07-22,13:00,2023-07-22 13:00:00,Rain,Bike,medium
126,28.757403,77.189108,Outer Ring Road,Severe,2024-05-22,22:00,2024-05-22 22:00:00,Rain,Truck,high
127,28.423006,76.983714,MG Road,Fatal,2023-01-29,22:00,2023-01-29 22:00:00,Rain,Auto,medium
128,28.812986,76.86493,NH-44,Minor,2022-06-18,18:00,2022-06-18 18:00:00,Rain,Truck,high
129,28.745726,77.032452,NH-44,Severe,2022-01-03,13:00,2022-01-03 13:00:00,Rain,Auto,high
130,28.476489,77.002961,MG Road,Minor,2025-03-17,01:00,2025-03-17 01:00:00,Rain,Car,medium
131,28.648927,76.889766,Dwarka Expressway,Severe,2022-04-19,12:00,2022-04-19 12:00:00,Fog,Truck,medium
132,28.600949,76.854603,Dwarka Expressway,Severe,2023-11-16,06:00,2023-11-16 06:00:00,Rain,Auto,medium
133,28.545774,77.069761,Dwarka Expressway,Minor,2022-12-02,02:00,2022-12-02 02:00:00,Fog,Car,medium
134,28.605926,77.225457,Lodhi Road,Minor,2022-12-07,15:00,2022-12-07 15:00:00,Rain,Car,low
135,28.410312,76.97271,MG Road,Minor,2022-03-05,18:00,2022-03-05 18:00:00,Clear,Auto,medium
136,28.862394,76.802091,NH-44,Minor,2022-10-15,23:00,2022-10-15 23:00:00,Rain,Truck,high
137,28.88238,77.092977,NH-44,Fatal,2023-06-15,19:00,2023-06-15 19:00:00,Rain,Car,high
138,28.592056,77.269174,Lodhi Road,Severe,2024-03-08,22:00,2024-03-08 22:00:00,Fog,Bus,low
139,28.687737,76.859762,Dwarka Expressway,Minor,2023-07-19,07:00,2023-07-19 07:00:00,Fog,Car,medium
140,28.814349,77.083876,NH-44,Minor,2022-05-25,19:00,2022-05-25 19:00:00,Fog,Truck,high
141,28.478773,77.003241,MG Road,Minor,2023-09-20,13:00,2023-09-20 13:00:00,Fog,Truck,medium
142,28.838442,77.263335,G T Road,Severe,2022-06-13,18:00,2022-06-13 18:00:00,Fog,Car,high
143,28.748241,76.997351,NH-44,Severe,2024-01-12,15:00,2024-01-12 15:00:00,Fog,Bus,high
144,28.894702,76.947816,NH-44,Severe,2025-01-02,02:00,2025-01-02 02:00:00,Fog,Bike,high
145,28.752161,76.986809,NH-44,Fatal,2022-12-01,19:00,2022-12-01 19:00:00,Fog,Bus,high
146,28.653811,77.156504,Rohtak Road,Severe,2022-10-31,22:00,2022-10-31 22:00:00,Clear,Bike,high
147,28.677225,77.164814,Rohtak Road,Minor,2024-05-17,20:00,2024-05-17 20:00:00,Fog,Truck,high
148,28.521312,76.999194,MG Road,Severe,2022-03-06,20:00,2022-03-06 20:00:00,Rain,Truck,medium
149,28.502741,77.194465,Mathura Road,Minor,2023-01-04,23:00,2023-01-04 23:00:00,Fog,Bus,medium
150,28.74268,77.096655,NH-44,Minor,2025-04-02,01:00,2025-04-02 01:00:00,Fog,Car,high
151,28.403675,77.296152,Mathura Road,Fatal,2022-01-22,02:00,2022-01-22 02:00:00,Rain,Bike,medium
152,28.616759,77.274264,Lodhi Road,Severe,2022-07-02,23:00,2022-07-02 23:00:00,Rain,Truck,low
153,28.594756,77.268608,Lodhi Road,Severe,2023-03-09,11:00,2023-03-09 11:00:00,Rain,Auto,low
154,28.727625,77.112512,Outer Ring Road,Severe,2025-03-05,21:00,2025-03-05 21:00:00,Fog,Bus,high
155,28.71354,77.190937,Rohtak Road,Minor,2024-09-18,23:00,2024-09-18 23:00:00,Rain,Auto,high
156,28.637732,77.20772,Ring Road,Minor,2023-02-07,15:00,2023-02-07 15:00:00,Fog,Auto,high
157,28.769399,76.958676,NH-44,Minor,2023-01-15,19:00,2023-01-15 19:00:00,Rain,Truck,high
158,28.567372,76.870028,Dwarka Expressway,Minor,2022-05-25,05:00,2022-05-25 05:00:00,Clear,Bus,medium
159,28.770079,76.871974,NH-44,Minor,2024-11-04,13:00,2024-11-04 13:00:00,Fog,Bike,high
160,28.701034,77.116833,Outer Ring Road,Fatal,2023-05-18,14:00,2023-05-18 14:00:00,Rain,Bike,high
161,28.810905,77.070229,NH-44,Severe,2023-01-12,07:00,2023-01-12 07:00:00,Fog,Truck,high
162,28.802605,76.989055,NH-44,Fatal,2023-08-04,21:00,2023-08-04 21:00:00,Rain,Bus,high
163,28.788842,76.991676,NH-44,Minor,2023-04-13,05:00,2023-04-13 05:00:00,Fog,Truck,high
164,28.508073,77.126151,Mathura Road,Minor,2024-05-10,04:00,2024-05-10 04:00:00,Rain,Car,medium
165,28.607162,77.011404,Dwarka Expressway,Severe,2024-04-28,08:00,2024-04-28 08:00:00,Clear,Bus,medium
166,28.881491,76.837845,NH-44,Minor,2022-06-30,14:00,2022-06-30 14:00:00,Rain,Truck,high
167,28.794413,77.02392,NH-44,Minor,2023-08-08,05:00,2023-08-08 05:00:00,Fog,Bike,high
168,28.874696,77.085877,NH-44,Minor,2023-12-22,09:00,2023-12-22 09:00:00,Rain,Bus,high
169,28.628651,77.131008,Rohtak Road,Minor,2022-05-11,13:00,2022-05-11 13:00:00,Clear,Auto,high
170,28.528586,77.040948,Dwarka Expressway,Minor,2023-09-29,20:00,2023-09-29 20:00:00,Fog,Bus,medium
171,28.724073,77.102711,Outer Ring Road,Minor,2022-06-28,07:00,2022-06-28 07:00:00,Fog,Car,high
172,28.668908,76.96104,Dwarka Expressway,Severe,2024-11-11,15:00,2024-11-11 15:00:00,Clear,Auto,medium
173,28.666671,76.968342,Dwarka Expressway,Severe,2024-05-29,01:00,2024-05-29 01:00:00,Fog,Auto,medium
174,28.663389,77.113378,Rohtak Road,Severe,2022-06-15,17:00,2022-06-15 17:00:00,Fog,Truck,high
175,28.536377,76.953256,Dwarka Expressway,Severe,2023-08-04,13:00,2023-08-04 13:00:00,Rain,Car,medium
176,28.88321,77.121259,NH-44,Severe,2023-03-13,10:00,2023-03-13 10:00:00,Fog,Car,high
177,28.836082,77.0438,NH-44,Severe,2023-10-05,08:00,2023-10-05 08:00:00,Rain,Bus,high
178,28.492961,76.990384,MG Road,Fatal,2024-02-08,19:00,2024-02-08 19:00:00,Rain,Car,medium
179,28.526705,77.052472,Dwarka Expressway,Minor,2022-05-24,03:00,2022-05-24 03:00:00,Rain,Truck,medium
180,28.646122,76.825485,Dwarka Expressway,Minor,2024-08-03,08:00,2024-08-03 08:00:00,Rain,Car,medium
181,28.654208,77.227594,G T Road,Severe,2023-03-11,19:00,2023-03-11 19:00:00,Fog,Bike,high
182,28.797487,77.018185,NH-44,Minor,2023-07-10,23:00,2023-07-10 23:00:00,Clear,Bus,high
183,28.731,76.940627,NH-44,Minor,2023-02-27,14:00,2023-02-27 14:00:00,Fog,Car,high
184,28.465031,77.004209,MG Road,Severe,2022-12-16,20:00,2022-12-16 20:00:00,Clear,Auto,medium
185,28.638663,77.006693,Dwarka Expressway,Severe,2022-02-23,23:00,2022-02-23 23:00:00,Clear,Bus,medium
186,28.773564,77.039575,NH-44,Severe,2024-02-10,16:00,2024-02-10 16:00:00,Rain,Car,high
187,28.841405,77.053956,NH-44,Minor,2022-06-13,15:00,2022-06-13 15:00:00,Clear,Truck,high
188,28.621074,77.238249,Ring Road,Severe,2023-01-29,11:00,2023-01-29 11:00:00,Fog,Bus,high
189,28.536613,77.10109,Dwarka Expressway,Minor,2024-09-21,05:00,2024-09-21 05:00:00,Clear,Car,medium
190,28.727345,77.179216,Rohtak Road,Minor,2023-09-05,21:00,2023-09-05 21:00:00,Fog,Bus,high
191,28.710023,77.203218,G T Road,Minor,2024-07-05,05:00,2024-07-05 05:00:00,Fog,Car,high
192,28.794833,77.288817,G T Road,Minor,2022-05-13,11:00,2022-05-13 11:00:00,Fog,Bus,high
193,28.726314,76.844019,NH-44,Severe,2022-01-29,14:00,2022-01-29 14:00:00,Rain,Bike,high
194,28.52468,76.907862,MG Road,Severe,2024-09-13,23:00,2024-09-13 23:00:00,Rain,Truck,medium
195,28.726555,77.264789,G T Road,Severe,2023-04-27,00:00,2023-04-27 00:00:00,Clear,Auto,high
196,28.849132,76.857947,NH-44,Minor,2023-11-20,04:00,2023-11-20 04:00:00,Clear,Car,high
197,28.492761,77.079465,MG Road,Severe,2024-10-16,07:00,2024-10-16 07:00:00,Clear,Car,medium
198,28.708432,77.293041,G T Road,Minor,2022-05-30,13:00,2022-05-30 13:00:00,Fog,Car,high
199,28.450363,77.057188,MG Road,Minor,2024-12-19,07:00,2024-12-19 07:00:00,Rain,Auto,medium
200,28.80446,77.209218,NH-44,Severe,2022-11-05,15:00,2022-11-05 15:00:00,Fog,Auto,high
201,28.467857,76.971035,MG Road,Minor,2022-01-06,15:00,2022-01-06 15:00:00,Rain,Truck,medium
202,28.538005,77.138832,Mathura Road,Minor,2025-03-23,06:00,2025-03-23 06:00:00,Rain,Bus,medium
203,28.552423,77.264697,Lodhi Road,Severe,2024-10-28,19:00,2024-10-28 19:00:00,Rain,Car,low
204,28.533135,77.03961,Dwarka Expressway,Minor,2024-11-11,18:00,2024-11-11 18:00:00,Rain,Bus,medium
205,28.508255,77.263074,Mathura Road,Minor,2024-01-01,18:00,2024-01-01 18:00:00,Rain,Auto,medium
206,28.656282,76.826311,Dwarka Expressway,Severe,2024-06-17,09:00,2024-06-17 09:00:00,Clear,Bus,medium
207,28.564378,76.907453,Dwarka Expressway,Severe,2024-01-08,22:00,2024-01-08 22:00:00,Clear,Car,medium
208,28.612067,77.061369,Dwarka Expressway,Minor,2022-10-28,22:00,2022-10-28 22:00:00,Fog,Auto,medium
209,28.598019,77.140539,Ring Road,Minor,2024-01-11,02:00,2024-01-11 02:00:00,Fog,Bus,high
210,28.760904,76.805314,NH-44,Minor,2024-10-15,10:00,2024-10-15 10:00:00,Fog,Truck,high
211,28.429307,77.026695,MG Road,Fatal,2023-11-25,16:00,2023-11-25 16:00:00,Clear,Bike,medium
212,28.506853,77.158378,Mathura Road,Minor,2024-09-23,11:00,2024-09-23 11:00:00,Clear,Auto,medium
213,28.836113,77.040472,NH-44,Minor,2023-04-04,06:00,2023-04-04 06:00:00,Clear,Bus,high
214,28.66929,76.9027,Dwarka Expressway,Severe,2023-09-25,05:00,2023-09-25 05:00:00,Rain,Car,medium
215,28.442905,77.171179,Mathura Road,Fatal,2022-05-15,07:00,2022-05-15 07:00:00,Fog,Truck,medium
216,28.553171,77.154221,Mathura Road,Minor,2025-03-15,05:00,2025-03-15 05:00:00,Rain,Car,medium
217,28.492385,77.18873,Mathura Road,Fatal,2023-06-26,23:00,2023-06-26 23:00:00,Rain,Truck,medium
218,28.839313,76.836281,NH-44,Minor,2024-10-15,21:00,2024-10-15 21:00:00,Clear,Auto,high
219,28.644433,77.153171,Rohtak Road,Severe,2024-12-19,16:00,2024-12-19 16:00:00,Rain,Bike,high
220,28.824507,76.971272,NH-44,Minor,2023-02-27,06:00,2023-02-27 06:00:00,Clear,Auto,high
221,28.757095,77.242579,G T Road,Severe,2024-07-04,02:00,2024-07-04 02:00:00,Fog,Auto,high
222,28.894429,77.025516,NH-44,Fatal,2024-06-10,20:00,2024-06-10 20:00:00,Rain,Bike,high
223,28.744114,77.05639,NH-44,Severe,2025-03-10,16:00,2025-03-10 16:00:00,Clear,Car,high
224,28.586811,77.04014,Dwarka Expressway,Minor,2023-09-16,19:00,2023-09-16 19:00:00,Rain,Auto,medium
225,28.62743,76.818431,Dwarka Expressway,Minor,2023-09-29,11:00,2023-09-29 11:00:00,Rain,Bike,medium
226,28.403075,76.871978,MG Road,Minor,2022-03-10,07:00,2022-03-10 07:00:00,Rain,Car,medium
227,28.488847,76.845118,MG Road,Minor,2023-09-23,16:00,2023-09-23 16:00:00,Clear,Car,medium
228,28.561032,76.841269,Dwarka Expressway,Minor,2024-11-18,05:00,2024-11-18 05:00:00,Rain,Auto,medium
229,28.74338,76.820689,NH-44,Minor,2023-01-05,07:00,2023-01-05 07:00:00,Fog,Auto,high
230,28.736974,76.867217,NH-44,Severe,2024-04-26,01:00,2024-04-26 01:00:00,Fog,Auto,high
231,28.410655,77.056885,MG Road,Severe,2024-08-08,16:00,2024-08-08 16:00:00,Clear,Bike,medium
232,28.454322,77.196344,Mathura Road,Severe,2023-10-29,23:00,2023-10-29 23:00:00,Rain,Bike,medium
233,28.670842,77.178892,G T Road,Minor,2025-01-20,08:00,2025-01-20 08:00:00,Clear,Truck,high
234,28.752709,77.126376,NH-44,Minor,2024-11-04,06:00,2024-11-04 06:00:00,Rain,Auto,high
235,28.560515,77.151387,Mathura Road,Minor,2023-07-10,12:00,2023-07-10 12:00:00,Clear,Car,medium
236,28.793337,76.974346,NH-44,Minor,2023-04-06,01:00,2023-04-06 01:00:00,Fog,Car,high
237,28.465623,77.076124,MG Road,Minor,2023-06-25,13:00,2023-06-25 13:00:00,Rain,Bike,medium
238,28.781565,77.023593,NH-44,Minor,2023-08-27,21:00,2023-08-27 21:00:00,Rain,Auto,high
239,28.615799,76.82326,Dwarka Expressway,Minor,2024-09-10,06:00,2024-09-10 06:00:00,Rain,Truck,medium
240,28.729504,77.103161,Outer Ring Road,Minor,2023-11-29,10:00,2023-11-29 10:00:00,Fog,Auto,high
241,28.683763,76.96065,NH-44,Minor,2025-03-29,13:00,2025-03-29 13:00:00,Rain,Bike,high
242,28.618658,76.893725,Dwarka Expressway,Fatal,2024-12-29,01:00,2024-12-29 01:00:00,Fog,Truck,medium
243,28.426573,77.014492,MG Road,Minor,2022-04-12,14:00,2022-04-12 14:00:00,Fog,Truck,medium
